complete_image,name,parts
images/Tレックス.png,Tレックス,Tレックスのあたま;Tレックスのからだ;Tレックスのしっぽ
images/アーケロン.png,アーケロン,アーケロンのあたま;アーケロンのからだ
images/アウストラロピテクス.png,アウストラロピテクス,アウストラロピテクス
images/アカントステガ.png,アカントステガ,アカントステガ
images/あしあと.png,あしあと,あしあとのかせき
images/アノマロカリス.png,アノマロカリス,アノマロカリス
images/アンキロサウルス.png,アンキロサウルス,アンキロサウルスのあたま;アンキロサウルスのからだ;アンキロサウルスのしっぽ
images/イグアノドン.png,イグアノドン,イグアノドンのあたま;イグアノドンのからだ;イグアノドンのしっぽ
images/ウンコ.png,ウンコ,ウンコのかせき
images/オフタモサウルス.png,オフタモサウルス,オフタモサウルスのあたま;オフタモサウルスのからだ
images/ケツァルコアトルス.png,ケツァルコアトルス,ケツァルコアトルスのあたま;ケツァルコアトルスのうよく;ケツァルコアトルスのさよく
images/コハク.png,コハク,コハク
images/さんようちゅう.png,さんようちゅう,さんようちゅう
images/しそちょう.png,しそちょう,しそちょう
images/ジュラマイア.png,ジュラマイア,ジュラマイア
images/ステゴザウルス.png,ステゴザウルス,ステゴザウルスのあたま;ステゴザウルスのからだ;ステゴザウルスのしっぽ
images/スピノサウルス.png,スピノサウルス,スピノサウルスのあたま;スピノサウルスのからだ;スピノサウルスのしっぽ
images/スミロドン.png,スミロドン,スミロドンのあたま;スミロドンのからだ
images/ダンクルオステウス.png,ダンクルオステウス,ダンクルオステウス
images/ディノニクス.png,ディノニクス,ディノニクスのあたま;ディノニクスのしっぽ
images/ディプロドクス.png,ディプロドクス,ディプロドクスのあたま;ディプロドクスのくび;ディプロドクスのこし;ディプロドクスのしっぽ;ディプロドクスのしっぽのさき;ディプロドクスのむね
images/ディメトロドン.png,ディメトロドン,ディメトロドンのあたま
images/トリケラトプス.png,トリケラトプス,トリケラトプスのあたま;トリケラトプスのからだ;トリケラトプスのしっぽ
images/パキケファロ.png,パキケファロ,パキケファロのあたま;パキケファロのからだ
images/パラサウロロフス.png,パラサウロロフス,パラサウロロフスのあたま;パラサウロロフスのからだ;パラサウロロフスのしっぽ
images/フタバサウルス.png,フタバサウルス,フタバサウルスのあたま;フタバサウルスのからだ;フタバサウルスのしっぽ
images/プテラノドン.png,プテラノドン,プテラノドンのあたま;プテラノドンのうよく;プテラノドンのさよく
images/ブラキオサウルス.png,ブラキオサウルス,ブラキオサウルスのあたま;ブラキオサウルスのこし;ブラキオサウルスのしっぽ;ブラキオサウルスのむね
images/マンモス.png,マンモス,マンモスのあたま;マンモスのからだ
images/ミロクンミンギア.png,ミロクンミンギア,ミロクンミンギア
images/メガセロプス.png,メガセロプス,メガセロプスのあたま;メガセロプスのからだ;メガセロプスのしっぽ
images/ユーステノプテロン.png,ユーステノプテロン,ユーステノプテロン
images/アンモナイト.png,アンモナイト,アンモナイト
images/サメのは.png,サメのは,サメのはのかせき
images/メガロケロス.png,メガロケロス,メガロケロスのひだりはんしん;メガロケロスのみぎはんしん